screen_id,group,crowd_annotations,expert_annotations,gpt_annotations,app
com.rome2rio.www.rome2rio_screen_17.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_131', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_132', 'label': 'II-PRE', 'bbox': [81, 604, 988, 1128], 'source_wh': [1080, 2340]}, {'user_id': 'worker_133', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_134', 'label': 'II-PRE', 'bbox': [83, 660, 1008, 1131], 'source_wh': [1080, 2340]}, {'user_id': 'worker_135', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [390, 1020, 690, 1140], 'source_wh': [1080, 2340]}]",com.rome2rio.www.rome2rio
com.ocado.mobile.android_screen_8.jpg,random_gptFalse,"[{'user_id': 'worker_136', 'label': 'FA-G-PRO', 'bbox': [40, 1126, 1053, 1278], 'source_wh': [1080, 2340]}, {'user_id': 'worker_137', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_138', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_139', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_140', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_141', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.ocado.mobile.android
com.mezhevikin.converter_screen_52.jpg,random_gptFalse,"[{'user_id': 'worker_136', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_137', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_138', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_139', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_140', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_141', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.mezhevikin.converter
com.aplicativoslegais.easystudy_screen_165.jpg,random_gptFalse,"[{'user_id': 'worker_136', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_137', 'label': 'II-PRE', 'bbox': [30, 493, 961, 1775], 'source_wh': [1080, 2340]}, {'user_id': 'worker_138', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_139', 'label': 'NG-AD', 'bbox': [41, 1552, 960, 1990], 'source_wh': [1080, 2340]}, {'user_id': 'worker_140', 'label': 'II-AM-FH', 'bbox': [721, 510, 996, 1841], 'source_wh': [1080, 2340]}, {'user_id': 'worker_141', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.aplicativoslegais.easystudy
video.like.lite_screen_13.jpg,random_gptFalse,"[{'user_id': 'worker_136', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_137', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_138', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_139', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_140', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_141', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],video.like.lite
nithra.math.aptitude_screen_27.jpg,random_gptFalse,"[{'user_id': 'worker_136', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_137', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_138', 'label': 'II-AM-G-SMALL', 'bbox': [103, 407, 975, 1434], 'source_wh': [1080, 2340]}, {'user_id': 'worker_139', 'label': 'II-PRE', 'bbox': [73, 294, 1025, 1613], 'source_wh': [1080, 2340]}, {'user_id': 'worker_140', 'label': 'II-AM-FH', 'bbox': [112, 437, 1007, 1452], 'source_wh': [1080, 2340]}, {'user_id': 'worker_141', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [270, 650, 810, 850], 'source_wh': [1080, 2340]}]",nithra.math.aptitude
com.passionflix.app_screen_112.jpg,random_gptFalse,"[{'user_id': 'worker_136', 'label': 'FA-G-PRO', 'bbox': [25, 1456, 1058, 1634], 'source_wh': [1080, 2340]}, {'user_id': 'worker_137', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_138', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_139', 'label': 'FA-G-PRO', 'bbox': [837, 1467, 969, 1628], 'source_wh': [1080, 2340]}, {'user_id': 'worker_140', 'label': 'II-PRE', 'bbox': [1, 1459, 1054, 1552], 'source_wh': [1080, 2340]}, {'user_id': 'worker_141', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [810, 1560, 1080, 1680], 'source_wh': [1080, 2340]}]",com.passionflix.app
com.anhlt.karaokelite_screen_101.jpg,random_gptFalse,"[{'user_id': 'worker_136', 'label': 'II-PRE', 'bbox': [11, 417, 1053, 1798], 'source_wh': [1080, 2340]}, {'user_id': 'worker_137', 'label': 'II-PRE', 'bbox': [30, 1555, 1034, 1775], 'source_wh': [1080, 2340]}, {'user_id': 'worker_139', 'label': 'FA-G-PRO', 'bbox': [785, 548, 1036, 1786], 'source_wh': [1080, 2340]}, {'user_id': 'worker_140', 'label': 'II-PRE', 'bbox': [74, 414, 1063, 718], 'source_wh': [1080, 2340]}, {'user_id': 'worker_140', 'label': 'II-PRE', 'bbox': [100, 754, 1043, 1789], 'source_wh': [1080, 2340]}, {'user_id': 'worker_141', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [0, 0, 1080, 2340], 'source_wh': [1080, 2340]}]",com.anhlt.karaokelite
com.lavadip.skeye_screen_453.jpg,random_gptFalse,"[{'user_id': 'worker_136', 'label': 'FA-G-PRO', 'bbox': [5, 713, 1073, 1087], 'source_wh': [1080, 2340]}, {'user_id': 'worker_137', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_138', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_139', 'label': 'FA-G-PRO', 'bbox': [72, 354, 393, 498], 'source_wh': [1080, 2340]}, {'user_id': 'worker_140', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_141', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.lavadip.skeye
com.threeds.homebyme_screen_28.jpg,random_gptFalse,"[{'user_id': 'worker_136', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_137', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_138', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_139', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_140', 'label': 'NG-AD', 'bbox': [33, 452, 510, 923], 'source_wh': [1080, 1920]}, {'user_id': 'worker_141', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.threeds.homebyme
uk.co.metrobus_screen_196.jpg,random_gptFalse,"[{'user_id': 'worker_136', 'label': 'II-PRE', 'bbox': [58, 697, 1030, 944], 'source_wh': [1080, 1920]}, {'user_id': 'worker_137', 'label': 'II-PRE', 'bbox': [71, 683, 1024, 944], 'source_wh': [1080, 1920]}, {'user_id': 'worker_138', 'label': 'II-PRE', 'bbox': [54, 712, 1019, 952], 'source_wh': [1080, 1920]}, {'user_id': 'worker_139', 'label': 'II-PRE', 'bbox': [342, 937, 474, 1182], 'source_wh': [1080, 1920]}, {'user_id': 'worker_140', 'label': 'II-PRE', 'bbox': [35, 697, 1036, 944], 'source_wh': [1080, 1920]}, {'user_id': 'worker_141', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'II-PRE', 'bbox': [51, 733, 1009, 942], 'source_wh': [1080, 1920]}]","[{'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [180, 960, 900, 1080], 'source_wh': [1080, 1920]}]",uk.co.metrobus
org.wta_screen_46.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_142', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_143', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_144', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_145', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_146', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_147', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],org.wta
com.uae.airport.flightsstatus_screen_9.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_142', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_143', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_144', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_145', 'label': 'NG-AD', 'bbox': [84, 102, 774, 800], 'source_wh': [1080, 2340]}, {'user_id': 'worker_145', 'label': 'NG-AD', 'bbox': [74, 1466, 998, 1710], 'source_wh': [1080, 2340]}, {'user_id': 'worker_146', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_147', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'II-AM-FH', 'bbox': [126, 1400, 945, 1716], 'source_wh': [1080, 2340]}]","[{'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [0, 0, 1080, 2340], 'source_wh': [1080, 2340]}]",com.uae.airport.flightsstatus
ng.giglogistics.giglgo_screen_10.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_142', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_143', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_144', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_145', 'label': 'NG-AD', 'bbox': [70, 282, 988, 506], 'source_wh': [1080, 2340]}, {'user_id': 'worker_146', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_147', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],ng.giglogistics.giglgo
com.opentable_screen_10.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_142', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_143', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_144', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_145', 'label': 'NG-AD', 'bbox': [28, 1244, 1038, 1670], 'source_wh': [1080, 2340]}, {'user_id': 'worker_146', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_147', 'label': 'II-PRE', 'bbox': [138, 1347, 372, 1610], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [540, 1800, 1080, 2000], 'source_wh': [1080, 2340]}]",com.opentable
com.all.language.translate.translator.voice.translation_screen_155.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_142', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_143', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_144', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_145', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_146', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_147', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.all.language.translate.translator.voice.translation
com.local.news.radar_screen_52.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_142', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_143', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_144', 'label': 'II-PRE', 'bbox': [42, 530, 930, 648], 'source_wh': [1080, 2340]}, {'user_id': 'worker_145', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_146', 'label': 'II-AM-G-SMALL', 'bbox': [74, 1018, 154, 1044], 'source_wh': [1080, 2340]}, {'user_id': 'worker_147', 'label': 'II-PRE', 'bbox': [36, 498, 1016, 1501], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [0, 0, 1080, 2340], 'source_wh': [1080, 2340]}]",com.local.news.radar
tv.skyship.supersimple_screen_31.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_142', 'label': 'II-AM-FH', 'bbox': [970, 541, 1867, 784], 'source_wh': [1920, 1080]}, {'user_id': 'worker_143', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_144', 'label': 'II-AM-FH', 'bbox': [994, 568, 1825, 765], 'source_wh': [1920, 1080]}, {'user_id': 'worker_145', 'label': 'II-AM-FH', 'bbox': [975, 765, 1830, 981], 'source_wh': [1920, 1080]}, {'user_id': 'worker_145', 'label': 'II-AM-G-SMALL', 'bbox': [979, 109, 1829, 757], 'source_wh': [1920, 1080]}, {'user_id': 'worker_146', 'label': 'II-AM-G-SMALL', 'bbox': [570, 247, 1066, 302], 'source_wh': [1920, 1080]}, {'user_id': 'worker_147', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [960, 540, 1440, 810], 'source_wh': [1920, 1080]}]",tv.skyship.supersimple
app.supershift_screen_118.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_142', 'label': 'II-PRE', 'bbox': [792, 648, 1070, 850], 'source_wh': [1080, 2340]}, {'user_id': 'worker_143', 'label': 'II-AM-FH', 'bbox': [768, 702, 996, 788], 'source_wh': [1080, 2340]}, {'user_id': 'worker_144', 'label': 'II-PRE', 'bbox': [82, 678, 1008, 810], 'source_wh': [1080, 2340]}, {'user_id': 'worker_145', 'label': 'II-PRE', 'bbox': [546, 1742, 666, 1782], 'source_wh': [1080, 2340]}, {'user_id': 'worker_145', 'label': 'NG-AD', 'bbox': [16, 1650, 550, 1740], 'source_wh': [1080, 2340]}, {'user_id': 'worker_146', 'label': 'II-AM-G-SMALL', 'bbox': [440, 762, 666, 794], 'source_wh': [1080, 2340]}, {'user_id': 'worker_147', 'label': 'II-PRE', 'bbox': [42, 640, 612, 863], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [0, 0, 1080, 2340], 'source_wh': [1080, 2340]}]",app.supershift
com.sports.schedules.football.ncaa_screen_106.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_142', 'label': 'II-PRE', 'bbox': [772, 1593, 1032, 1774], 'source_wh': [1080, 2340]}, {'user_id': 'worker_143', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_144', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_145', 'label': 'II-PRE', 'bbox': [0, 1242, 1070, 1734], 'source_wh': [1080, 2340]}, {'user_id': 'worker_146', 'label': 'II-PRE', 'bbox': [284, 476, 458, 528], 'source_wh': [1080, 2340]}, {'user_id': 'worker_147', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.sports.schedules.football.ncaa
com.meshare_screen_34.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_148', 'label': 'II-AM-FH', 'bbox': [71, 1280, 999, 1473], 'source_wh': [1080, 2340]}, {'user_id': 'worker_149', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_150', 'label': 'II-AM-FH', 'bbox': [27, 1251, 1019, 1494], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [390, 1600, 690, 1700], 'source_wh': [1080, 2340]}]",com.meshare
com.accurate.weather.forecast.live_screen_1564.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_148', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_149', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_150', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.accurate.weather.forecast.live
com.th.mobile.coin.identifier.value_screen_65.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_148', 'label': 'II-AM-FH', 'bbox': [42, 672, 1057, 1061], 'source_wh': [1080, 2340]}, {'user_id': 'worker_148', 'label': 'II-AM-FH', 'bbox': [375, 1479, 674, 1783], 'source_wh': [1080, 2340]}, {'user_id': 'worker_149', 'label': 'II-PRE', 'bbox': [5, 493, 1076, 654], 'source_wh': [1080, 2340]}, {'user_id': 'worker_150', 'label': 'II-AM-FH', 'bbox': [399, 856, 677, 1019], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'II-AM-G-SMALL', 'bbox': [5, 610, 46, 657], 'source_wh': [1080, 2340]}]","[{'user_id': 'gpt', 'label': 'II-AM-G-SMALL', 'bbox': [0, 360, 1080, 540], 'source_wh': [1080, 2340]}]",com.th.mobile.coin.identifier.value
com.agnessa.agnessamini_screen_37.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_148', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_149', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_150', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.agnessa.agnessamini
com.linhoapps.sgraffito_screen_13.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_148', 'label': 'II-AM-G-SMALL', 'bbox': [933, 1593, 1048, 1689], 'source_wh': [1080, 1920]}, {'user_id': 'worker_149', 'label': 'II-PRE', 'bbox': [2, 1609, 1078, 1777], 'source_wh': [1080, 1920]}, {'user_id': 'worker_150', 'label': 'II-AM-G-SMALL', 'bbox': [937, 1610, 1077, 1665], 'source_wh': [1080, 1920]}]","[{'user_id': 'expert_1', 'label': 'II-AM-G-SMALL', 'bbox': [1023, 1603, 1075, 1661], 'source_wh': [1080, 1920]}]","[{'user_id': 'gpt', 'label': 'II-AM-G-SMALL', 'bbox': [1000, 1800, 1080, 1880], 'source_wh': [1080, 1920]}]",com.linhoapps.sgraffito
tr.com.instreet_screen_12.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_148', 'label': 'II-AM-FH', 'bbox': [33, 1485, 1045, 1693], 'source_wh': [1080, 2340]}, {'user_id': 'worker_149', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_150', 'label': 'II-AM-FH', 'bbox': [539, 1479, 1048, 1684], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [540, 960, 1080, 1140], 'source_wh': [1080, 2340]}, {'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [60, 2040, 1020, 2100], 'source_wh': [1080, 2340]}]",tr.com.instreet
com.astrovicapp.bigDaysLite_screen_68.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_148', 'label': 'NG-AD', 'bbox': [30, 212, 1050, 428], 'source_wh': [1080, 1920]}, {'user_id': 'worker_149', 'label': 'NG-AD', 'bbox': [94, 692, 984, 1160], 'source_wh': [1080, 1920]}, {'user_id': 'worker_150', 'label': 'II-AM-FH', 'bbox': [59, 652, 1012, 1196], 'source_wh': [1080, 1920]}]","[{'user_id': 'expert_1', 'label': 'II-AM-G-SMALL', 'bbox': [958, 227, 1030, 292], 'source_wh': [1080, 1920]}]","[{'user_id': 'gpt', 'label': 'II-AM-G-SMALL', 'bbox': [960, 180, 1080, 300], 'source_wh': [1080, 1920]}]",com.astrovicapp.bigDaysLite
com.maxmpz.audioplayer_screen_15.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_148', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_149', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_150', 'label': 'II-AM-FH', 'bbox': [302, 1076, 788, 1190], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.maxmpz.audioplayer
com.flipkart.android_screen_38.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_148', 'label': 'II-PRE', 'bbox': [1, 540, 589, 1239], 'source_wh': [1080, 2340]}, {'user_id': 'worker_149', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_150', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.flipkart.android
